package,capacity_bracket,bond_mm,native_length_mm,pattern,environment,href_W_m2K,contact_G_W_K,bond_R_K_W,chip_C_J_K,native_C_J_K,t90_own_s,t90_pan_s,underread200_C,finite5C_s_ramp_underread_at200_C,geometry_status,physical_result
M222,half_envelope_assumption,0.075,1,Uniform,nominal,1000,0.035772149,7.177506036,0.006781320,0.000248186,3.2700,4.0500,4.540311,13.931840,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
M222,envelope_proxy,0.075,1,Uniform,nominal,1000,0.035772149,7.177506036,0.013562640,0.000248186,4.1700,5.0500,4.540311,15.869162,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,substrate_only_lower_proxy,0.075,1,Uniform,nominal,1000,0.035772149,14.444730897,0.001872000,0.000139605,2.8100,3.5800,4.602148,12.930288,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,envelope_proxy,0.075,1,Uniform,nominal,1000,0.035772149,14.444730897,0.004492800,0.000139605,3.2300,4.0300,4.602148,13.968726,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST161_GEOMETRY_ONLY,substrate_only_lower_proxy,0.075,1,Uniform,nominal,1000,0.035772149,18.055913621,0.001497600,0.000248186,2.9300,3.7800,4.876520,13.504574,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST161_GEOMETRY_ONLY,envelope_proxy,0.075,1,Uniform,nominal,1000,0.035772149,18.055913621,0.003594240,0.000248186,3.2900,4.1600,4.876520,14.410305,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
M222,half_envelope_assumption,0.1,1,Uniform,nominal,1000,0.035772149,9.570008048,0.006781320,0.000248186,3.3600,4.1500,4.572950,14.173629,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
M222,envelope_proxy,0.1,1,Uniform,nominal,1000,0.035772149,9.570008048,0.013562640,0.000248186,4.2900,5.1900,4.572950,16.187477,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,substrate_only_lower_proxy,0.1,1,Uniform,nominal,1000,0.035772149,19.259641196,0.001872000,0.000139605,2.9000,3.7000,4.657808,13.224184,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,envelope_proxy,0.1,1,Uniform,nominal,1000,0.035772149,19.259641196,0.004492800,0.000139605,3.3500,4.1700,4.657808,14.316760,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST161_GEOMETRY_ONLY,substrate_only_lower_proxy,0.1,1,Uniform,nominal,1000,0.035772149,24.074551495,0.001497600,0.000248186,3.0300,3.9100,4.956601,13.862265,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST161_GEOMETRY_ONLY,envelope_proxy,0.1,1,Uniform,nominal,1000,0.035772149,24.074551495,0.003594240,0.000248186,3.4200,4.3200,4.956601,14.818352,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
M222,half_envelope_assumption,0.15,1,Uniform,nominal,1000,0.035772149,14.355012071,0.006781320,0.000248186,3.5300,4.3600,4.637996,14.662085,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
M222,envelope_proxy,0.15,1,Uniform,nominal,1000,0.035772149,14.355012071,0.013562640,0.000248186,4.5300,5.4800,4.637996,16.823365,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,substrate_only_lower_proxy,0.15,1,Uniform,nominal,1000,0.035772149,28.889461794,0.001872000,0.000139605,3.0900,3.9300,4.766489,13.822419,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,envelope_proxy,0.15,1,Uniform,nominal,1000,0.035772149,28.889461794,0.004492800,0.000139605,3.5800,4.4500,4.766489,15.019390,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST161_GEOMETRY_ONLY,substrate_only_lower_proxy,0.15,1,Uniform,nominal,1000,0.035772149,36.111827242,0.001497600,0.000248186,3.2500,4.1900,5.110996,14.582668,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST161_GEOMETRY_ONLY,envelope_proxy,0.15,1,Uniform,nominal,1000,0.035772149,36.111827242,0.003594240,0.000248186,3.6800,4.6500,5.110996,15.634943,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
M222,half_envelope_assumption,0.075,1,Uniform,nominal,2000,0.067099321,7.177506036,0.006781320,0.000248186,1.8900,2.0900,2.440587,8.017699,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
M222,envelope_proxy,0.075,1,Uniform,nominal,2000,0.067099321,7.177506036,0.013562640,0.000248186,2.5800,2.8100,2.440587,9.485082,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,substrate_only_lower_proxy,0.075,1,Uniform,nominal,2000,0.067099321,14.444730897,0.001872000,0.000139605,1.5600,1.7700,2.519603,7.385670,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,envelope_proxy,0.075,1,Uniform,nominal,2000,0.067099321,14.444730897,0.004492800,0.000139605,1.9300,2.1400,2.519603,8.222094,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST161_GEOMETRY_ONLY,substrate_only_lower_proxy,0.075,1,Uniform,nominal,2000,0.067099321,18.055913621,0.001497600,0.000248186,1.7200,1.9700,2.778183,7.951516,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST161_GEOMETRY_ONLY,envelope_proxy,0.075,1,Uniform,nominal,2000,0.067099321,18.055913621,0.003594240,0.000248186,2.0200,2.2800,2.778183,8.696224,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
M222,half_envelope_assumption,0.1,1,Uniform,nominal,2000,0.067099321,9.570008048,0.006781320,0.000248186,1.9700,2.1800,2.474231,8.239617,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
M222,envelope_proxy,0.1,1,Uniform,nominal,2000,0.067099321,9.570008048,0.013562640,0.000248186,2.6900,2.9400,2.474231,9.784272,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,substrate_only_lower_proxy,0.1,1,Uniform,nominal,2000,0.067099321,19.259641196,0.001872000,0.000139605,1.6500,1.8700,2.576108,7.657758,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,envelope_proxy,0.1,1,Uniform,nominal,2000,0.067099321,19.259641196,0.004492800,0.000139605,2.0400,2.2700,2.576108,8.549764,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST161_GEOMETRY_ONLY,substrate_only_lower_proxy,0.1,1,Uniform,nominal,2000,0.067099321,24.074551495,0.001497600,0.000248186,1.8200,2.0900,2.859571,8.289493,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST161_GEOMETRY_ONLY,envelope_proxy,0.1,1,Uniform,nominal,2000,0.067099321,24.074551495,0.003594240,0.000248186,2.1500,2.4200,2.859571,9.086278,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
M222,half_envelope_assumption,0.15,1,Uniform,nominal,2000,0.067099321,14.355012071,0.006781320,0.000248186,2.1300,2.3500,2.541049,8.688607,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
M222,envelope_proxy,0.15,1,Uniform,nominal,2000,0.067099321,14.355012071,0.013562640,0.000248186,2.9200,3.1900,2.541049,10.382918,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,substrate_only_lower_proxy,0.15,1,Uniform,nominal,2000,0.067099321,28.889461794,0.001872000,0.000139605,1.8300,2.0700,2.686433,8.213041,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,envelope_proxy,0.15,1,Uniform,nominal,2000,0.067099321,28.889461794,0.004492800,0.000139605,2.2700,2.5200,2.686433,9.212565,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST161_GEOMETRY_ONLY,substrate_only_lower_proxy,0.15,1,Uniform,nominal,2000,0.067099321,36.111827242,0.001497600,0.000248186,2.0200,2.3200,3.016606,8.971464,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST161_GEOMETRY_ONLY,envelope_proxy,0.15,1,Uniform,nominal,2000,0.067099321,36.111827242,0.003594240,0.000248186,2.4000,2.7100,3.016606,9.868016,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
M222,half_envelope_assumption,0.075,1,Uniform,nominal,4000,0.119366411,7.177506036,0.006781320,0.000248186,1.2000,1.2700,1.407819,4.965324,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
M222,envelope_proxy,0.075,1,Uniform,nominal,4000,0.119366411,7.177506036,0.013562640,0.000248186,1.7600,1.8500,1.407819,6.123299,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,substrate_only_lower_proxy,0.075,1,Uniform,nominal,4000,0.119366411,14.444730897,0.001872000,0.000139605,0.9500,1.0200,1.499315,4.565223,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,envelope_proxy,0.075,1,Uniform,nominal,4000,0.119366411,14.444730897,0.004492800,0.000139605,1.2800,1.3600,1.499315,5.255313,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST161_GEOMETRY_ONLY,substrate_only_lower_proxy,0.075,1,Uniform,nominal,4000,0.119366411,18.055913621,0.001497600,0.000248186,1.1000,1.2000,1.738004,5.102674,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST161_GEOMETRY_ONLY,envelope_proxy,0.075,1,Uniform,nominal,4000,0.119366411,18.055913621,0.003594240,0.000248186,1.3800,1.4900,1.738004,5.728915,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
M222,half_envelope_assumption,0.1,1,Uniform,nominal,4000,0.119366411,9.570008048,0.006781320,0.000248186,1.2800,1.3500,1.442073,5.173258,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
M222,envelope_proxy,0.1,1,Uniform,nominal,4000,0.119366411,9.570008048,0.013562640,0.000248186,1.8700,1.9600,1.442073,6.408402,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,substrate_only_lower_proxy,0.1,1,Uniform,nominal,4000,0.119366411,19.259641196,0.001872000,0.000139605,1.0300,1.1100,1.556122,4.820315,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,envelope_proxy,0.1,1,Uniform,nominal,4000,0.119366411,19.259641196,0.004492800,0.000139605,1.3900,1.4700,1.556122,5.566845,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST161_GEOMETRY_ONLY,substrate_only_lower_proxy,0.1,1,Uniform,nominal,4000,0.119366411,24.074551495,0.001497600,0.000248186,1.2000,1.3100,1.819985,5.424746,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST161_GEOMETRY_ONLY,envelope_proxy,0.1,1,Uniform,nominal,4000,0.119366411,24.074551495,0.003594240,0.000248186,1.5000,1.6200,1.819985,6.104254,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
M222,half_envelope_assumption,0.15,1,Uniform,nominal,4000,0.119366411,14.355012071,0.006781320,0.000248186,1.4300,1.5100,1.509924,5.594648,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
M222,envelope_proxy,0.15,1,Uniform,nominal,4000,0.119366411,14.355012071,0.013562640,0.000248186,2.0900,2.1900,1.509924,6.980064,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,substrate_only_lower_proxy,0.15,1,Uniform,nominal,4000,0.119366411,28.889461794,0.001872000,0.000139605,1.2100,1.3000,1.667090,5.342349,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,envelope_proxy,0.15,1,Uniform,nominal,4000,0.119366411,28.889461794,0.004492800,0.000139605,1.6100,1.7100,1.667090,6.198430,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST161_GEOMETRY_ONLY,substrate_only_lower_proxy,0.15,1,Uniform,nominal,4000,0.119366411,36.111827242,0.001497600,0.000248186,1.4100,1.5400,1.978359,6.076140,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST161_GEOMETRY_ONLY,envelope_proxy,0.15,1,Uniform,nominal,4000,0.119366411,36.111827242,0.003594240,0.000248186,1.7500,1.9000,1.978359,6.858020,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
M222,half_envelope_assumption,0.075,1,Uniform,high_loss,1000,0.035772149,7.177506036,0.006781320,0.000248186,3.1500,5.3000,8.708477,18.497143,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
M222,envelope_proxy,0.075,1,Uniform,high_loss,1000,0.035772149,7.177506036,0.013562640,0.000248186,4.0300,6.3600,8.708477,20.349131,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,substrate_only_lower_proxy,0.075,1,Uniform,high_loss,1000,0.035772149,14.444730897,0.001872000,0.000139605,2.6800,4.8300,8.767792,17.522483,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,envelope_proxy,0.075,1,Uniform,high_loss,1000,0.035772149,14.444730897,0.004492800,0.000139605,3.1000,5.2700,8.767792,18.518259,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST161_GEOMETRY_ONLY,substrate_only_lower_proxy,0.075,1,Uniform,high_loss,1000,0.035772149,18.055913621,0.001497600,0.000248186,2.8000,5.2200,9.269611,18.332047,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST161_GEOMETRY_ONLY,envelope_proxy,0.075,1,Uniform,high_loss,1000,0.035772149,18.055913621,0.003594240,0.000248186,3.1600,5.6100,9.269611,19.198433,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
M222,half_envelope_assumption,0.1,1,Uniform,high_loss,1000,0.035772149,9.570008048,0.006781320,0.000248186,3.2400,5.4300,8.765933,18.756019,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
M222,envelope_proxy,0.1,1,Uniform,high_loss,1000,0.035772149,9.570008048,0.013562640,0.000248186,4.1500,6.5300,8.765933,20.681379,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,substrate_only_lower_proxy,0.1,1,Uniform,high_loss,1000,0.035772149,19.259641196,0.001872000,0.000139605,2.7700,4.9800,8.867615,17.853115,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,envelope_proxy,0.1,1,Uniform,high_loss,1000,0.035772149,19.259641196,0.004492800,0.000139605,3.2200,5.4500,8.867615,18.900703,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST161_GEOMETRY_ONLY,substrate_only_lower_proxy,0.1,1,Uniform,high_loss,1000,0.035772149,24.074551495,0.001497600,0.000248186,2.9000,5.4300,9.413914,18.745746,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST161_GEOMETRY_ONLY,envelope_proxy,0.1,1,Uniform,high_loss,1000,0.035772149,24.074551495,0.003594240,0.000248186,3.2800,5.8500,9.413914,19.659990,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
M222,half_envelope_assumption,0.15,1,Uniform,high_loss,1000,0.035772149,14.355012071,0.006781320,0.000248186,3.4000,5.6900,8.881151,19.279014,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
M222,envelope_proxy,0.15,1,Uniform,high_loss,1000,0.035772149,14.355012071,0.013562640,0.000248186,4.3900,6.8900,8.881151,21.345569,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,substrate_only_lower_proxy,0.15,1,Uniform,high_loss,1000,0.035772149,28.889461794,0.001872000,0.000139605,2.9500,5.3000,9.062840,18.522272,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,envelope_proxy,0.15,1,Uniform,high_loss,1000,0.035772149,28.889461794,0.004492800,0.000139605,3.4400,5.8300,9.062840,19.669626,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST161_GEOMETRY_ONLY,substrate_only_lower_proxy,0.15,1,Uniform,high_loss,1000,0.035772149,36.111827242,0.001497600,0.000248186,3.1000,5.8700,9.692336,19.572616,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST161_GEOMETRY_ONLY,envelope_proxy,0.15,1,Uniform,high_loss,1000,0.035772149,36.111827242,0.003594240,0.000248186,3.5200,6.3400,9.692336,20.578083,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
M222,half_envelope_assumption,0.075,1,Uniform,high_loss,2000,0.067099321,7.177506036,0.006781320,0.000248186,1.8500,2.2800,4.630350,10.497064,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
M222,envelope_proxy,0.075,1,Uniform,high_loss,2000,0.067099321,7.177506036,0.013562640,0.000248186,2.5300,3.0300,4.630350,11.932200,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,substrate_only_lower_proxy,0.075,1,Uniform,high_loss,2000,0.067099321,14.444730897,0.001872000,0.000139605,1.5100,1.9600,4.740271,9.900012,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,envelope_proxy,0.075,1,Uniform,high_loss,2000,0.067099321,14.444730897,0.004492800,0.000139605,1.8800,2.3400,4.740271,10.718830,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST161_GEOMETRY_ONLY,substrate_only_lower_proxy,0.075,1,Uniform,high_loss,2000,0.067099321,18.055913621,0.001497600,0.000248186,1.6600,2.2000,5.217355,10.697514,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST161_GEOMETRY_ONLY,envelope_proxy,0.075,1,Uniform,high_loss,2000,0.067099321,18.055913621,0.003594240,0.000248186,1.9600,2.5100,5.217355,11.424784,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
M222,half_envelope_assumption,0.1,1,Uniform,high_loss,2000,0.067099321,9.570008048,0.006781320,0.000248186,1.9200,2.3700,4.690971,10.743415,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
M222,envelope_proxy,0.1,1,Uniform,high_loss,2000,0.067099321,9.570008048,0.013562640,0.000248186,2.6400,3.1600,4.690971,12.253969,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,substrate_only_lower_proxy,0.1,1,Uniform,high_loss,2000,0.067099321,19.259641196,0.001872000,0.000139605,1.6000,2.0700,4.843034,10.216641,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,envelope_proxy,0.1,1,Uniform,high_loss,2000,0.067099321,19.259641196,0.004492800,0.000139605,1.9900,2.4700,4.843034,11.089615,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST161_GEOMETRY_ONLY,substrate_only_lower_proxy,0.1,1,Uniform,high_loss,2000,0.067099321,24.074551495,0.001497600,0.000248186,1.7500,2.3300,5.365936,11.101284,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST161_GEOMETRY_ONLY,envelope_proxy,0.1,1,Uniform,high_loss,2000,0.067099321,24.074551495,0.003594240,0.000248186,2.0800,2.6700,5.365936,11.878999,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
M222,half_envelope_assumption,0.15,1,Uniform,high_loss,2000,0.067099321,14.355012071,0.006781320,0.000248186,2.0800,2.5600,4.811799,11.241154,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
M222,envelope_proxy,0.15,1,Uniform,high_loss,2000,0.067099321,14.355012071,0.013562640,0.000248186,2.8600,3.4300,4.811799,12.897629,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,substrate_only_lower_proxy,0.15,1,Uniform,high_loss,2000,0.067099321,28.889461794,0.001872000,0.000139605,1.7700,2.2900,5.043849,10.858350,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,envelope_proxy,0.15,1,Uniform,high_loss,2000,0.067099321,28.889461794,0.004492800,0.000139605,2.2100,2.7500,5.043849,11.835944,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST161_GEOMETRY_ONLY,substrate_only_lower_proxy,0.15,1,Uniform,high_loss,2000,0.067099321,36.111827242,0.001497600,0.000248186,1.9500,2.6000,5.652688,11.909112,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST161_GEOMETRY_ONLY,envelope_proxy,0.15,1,Uniform,high_loss,2000,0.067099321,36.111827242,0.003594240,0.000248186,2.3300,2.9900,5.652688,12.783270,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
M222,half_envelope_assumption,0.075,1,Uniform,high_loss,4000,0.119366411,7.177506036,0.006781320,0.000248186,1.1800,1.3200,2.616354,6.347483,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
M222,envelope_proxy,0.075,1,Uniform,high_loss,4000,0.119366411,7.177506036,0.013562640,0.000248186,1.7400,1.9100,2.616354,7.491635,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,substrate_only_lower_proxy,0.075,1,Uniform,high_loss,4000,0.119366411,14.444730897,0.001872000,0.000139605,0.9200,1.0600,2.765402,6.006083,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,envelope_proxy,0.075,1,Uniform,high_loss,4000,0.119366411,14.444730897,0.004492800,0.000139605,1.2500,1.4000,2.765402,6.687939,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST161_GEOMETRY_ONLY,substrate_only_lower_proxy,0.075,1,Uniform,high_loss,4000,0.119366411,18.055913621,0.001497600,0.000248186,1.0600,1.2600,3.207165,6.761710,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST161_GEOMETRY_ONLY,envelope_proxy,0.075,1,Uniform,high_loss,4000,0.119366411,18.055913621,0.003594240,0.000248186,1.3400,1.5500,3.207165,7.379103,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
M222,half_envelope_assumption,0.1,1,Uniform,high_loss,4000,0.119366411,9.570008048,0.006781320,0.000248186,1.2600,1.4000,2.678824,6.583420,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
M222,envelope_proxy,0.1,1,Uniform,high_loss,4000,0.119366411,9.570008048,0.013562640,0.000248186,1.8400,2.0200,2.678824,7.803582,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,substrate_only_lower_proxy,0.1,1,Uniform,high_loss,4000,0.119366411,19.259641196,0.001872000,0.000139605,1.0000,1.1600,2.869213,6.308943,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,envelope_proxy,0.1,1,Uniform,high_loss,4000,0.119366411,19.259641196,0.004492800,0.000139605,1.3600,1.5200,2.869213,7.046298,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST161_GEOMETRY_ONLY,substrate_only_lower_proxy,0.1,1,Uniform,high_loss,4000,0.119366411,24.074551495,0.001497600,0.000248186,1.1600,1.3800,3.357431,7.153735,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST161_GEOMETRY_ONLY,envelope_proxy,0.1,1,Uniform,high_loss,4000,0.119366411,24.074551495,0.003594240,0.000248186,1.4600,1.6900,3.357431,7.823242,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
M222,half_envelope_assumption,0.15,1,Uniform,high_loss,4000,0.119366411,14.355012071,0.006781320,0.000248186,1.4000,1.5600,2.802751,7.060240,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
M222,envelope_proxy,0.15,1,Uniform,high_loss,4000,0.119366411,14.355012071,0.013562640,0.000248186,2.0600,2.2600,2.802751,8.428282,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,substrate_only_lower_proxy,0.15,1,Uniform,high_loss,4000,0.119366411,28.889461794,0.001872000,0.000139605,1.1700,1.3600,3.072041,6.923803,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,envelope_proxy,0.15,1,Uniform,high_loss,4000,0.119366411,28.889461794,0.004492800,0.000139605,1.5700,1.7700,3.072041,7.768738,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
