package,capacity_bracket,bond_mm,native_length_mm,pattern,environment,href_W_m2K,contact_G_W_K,bond_R_K_W,chip_C_J_K,native_C_J_K,t90_own_s,t90_pan_s,underread200_C,finite5C_s_ramp_underread_at200_C,geometry_status,physical_result
IST161_GEOMETRY_ONLY,substrate_only_lower_proxy,0.15,1,Uniform,high_loss,4000,0.119366411,36.111827242,0.001497600,0.000248186,1.3600,1.6300,3.647667,7.939310,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST161_GEOMETRY_ONLY,envelope_proxy,0.15,1,Uniform,high_loss,4000,0.119366411,36.111827242,0.003594240,0.000248186,1.7100,1.9800,3.647667,8.708771,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
M222,half_envelope_assumption,0.075,1,Center,nominal,1000,0.027723869,7.177506036,0.006781320,0.000248186,3.7800,5.1600,5.452985,15.792287,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
M222,envelope_proxy,0.075,1,Center,nominal,1000,0.027723869,7.177506036,0.013562640,0.000248186,4.5600,6.0300,5.452985,17.542663,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,substrate_only_lower_proxy,0.075,1,Center,nominal,1000,0.027723869,14.444730897,0.001872000,0.000139605,3.2700,4.5400,5.309639,14.358951,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,envelope_proxy,0.075,1,Center,nominal,1000,0.027723869,14.444730897,0.004492800,0.000139605,3.6200,4.9100,5.309639,15.285389,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST161_GEOMETRY_ONLY,substrate_only_lower_proxy,0.075,1,Center,nominal,1000,0.027723869,18.055913621,0.001497600,0.000248186,3.3900,4.7500,5.569317,14.918647,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST161_GEOMETRY_ONLY,envelope_proxy,0.075,1,Center,nominal,1000,0.027723869,18.055913621,0.003594240,0.000248186,3.6900,5.0700,5.569317,15.734211,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
M222,half_envelope_assumption,0.1,1,Center,nominal,1000,0.027723869,9.570008048,0.006781320,0.000248186,3.8600,5.2600,5.485475,16.021002,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
M222,envelope_proxy,0.1,1,Center,nominal,1000,0.027723869,9.570008048,0.013562640,0.000248186,4.6700,6.1700,5.485475,17.846043,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,substrate_only_lower_proxy,0.1,1,Center,nominal,1000,0.027723869,19.259641196,0.001872000,0.000139605,3.3600,4.6600,5.374704,14.660859,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,envelope_proxy,0.1,1,Center,nominal,1000,0.027723869,19.259641196,0.004492800,0.000139605,3.7300,5.0500,5.374704,15.641811,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST161_GEOMETRY_ONLY,substrate_only_lower_proxy,0.1,1,Center,nominal,1000,0.027723869,24.074551495,0.001497600,0.000248186,3.5000,4.9000,5.665450,15.300917,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST161_GEOMETRY_ONLY,envelope_proxy,0.1,1,Center,nominal,1000,0.027723869,24.074551495,0.003594240,0.000248186,3.8200,5.2500,5.665450,16.167706,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
M222,half_envelope_assumption,0.15,1,Center,nominal,1000,0.027723869,14.355012071,0.006781320,0.000248186,4.0100,5.4600,5.553757,16.493632,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
M222,envelope_proxy,0.15,1,Center,nominal,1000,0.027723869,14.355012071,0.013562640,0.000248186,4.9000,6.4500,5.553757,18.463876,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,substrate_only_lower_proxy,0.15,1,Center,nominal,1000,0.027723869,28.889461794,0.001872000,0.000139605,3.5400,4.9100,5.503856,15.280007,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,envelope_proxy,0.15,1,Center,nominal,1000,0.027723869,28.889461794,0.004492800,0.000139605,3.9600,5.3500,5.503856,16.366471,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST161_GEOMETRY_ONLY,substrate_only_lower_proxy,0.15,1,Center,nominal,1000,0.027723869,36.111827242,0.001497600,0.000248186,3.7100,5.2300,5.853005,16.074163,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST161_GEOMETRY_ONLY,envelope_proxy,0.15,1,Center,nominal,1000,0.027723869,36.111827242,0.003594240,0.000248186,4.0700,5.6200,5.853005,17.039109,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
M222,half_envelope_assumption,0.075,1,Center,nominal,2000,0.051482995,7.177506036,0.006781320,0.000248186,2.0000,2.3100,2.845840,8.697224,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
M222,envelope_proxy,0.075,1,Center,nominal,2000,0.051482995,7.177506036,0.013562640,0.000248186,2.5500,2.8800,2.845840,9.951717,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,substrate_only_lower_proxy,0.075,1,Center,nominal,2000,0.051482995,14.444730897,0.001872000,0.000139605,1.6900,1.9900,2.763857,7.765601,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,envelope_proxy,0.075,1,Center,nominal,2000,0.051482995,14.444730897,0.004492800,0.000139605,1.9500,2.2500,2.763857,8.483232,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST161_GEOMETRY_ONLY,substrate_only_lower_proxy,0.075,1,Center,nominal,2000,0.051482995,18.055913621,0.001497600,0.000248186,1.8500,2.1900,3.013062,8.327698,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST161_GEOMETRY_ONLY,envelope_proxy,0.075,1,Center,nominal,2000,0.051482995,18.055913621,0.003594240,0.000248186,2.0800,2.4300,3.013062,8.975833,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
M222,half_envelope_assumption,0.1,1,Center,nominal,2000,0.051482995,9.570008048,0.006781320,0.000248186,2.0700,2.3900,2.881016,8.910213,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
M222,envelope_proxy,0.1,1,Center,nominal,2000,0.051482995,9.570008048,0.013562640,0.000248186,2.6600,3.0000,2.881016,10.240862,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,substrate_only_lower_proxy,0.1,1,Center,nominal,2000,0.051482995,19.259641196,0.001872000,0.000139605,1.7700,2.0800,2.830345,8.047050,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,envelope_proxy,0.1,1,Center,nominal,2000,0.051482995,19.259641196,0.004492800,0.000139605,2.0600,2.3700,2.830345,8.820782,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST161_GEOMETRY_ONLY,substrate_only_lower_proxy,0.1,1,Center,nominal,2000,0.051482995,24.074551495,0.001497600,0.000248186,1.9500,2.3200,3.110689,8.690774,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST161_GEOMETRY_ONLY,envelope_proxy,0.1,1,Center,nominal,2000,0.051482995,24.074551495,0.003594240,0.000248186,2.2000,2.5700,3.110689,9.391953,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
M222,half_envelope_assumption,0.15,1,Center,nominal,2000,0.051482995,14.355012071,0.006781320,0.000248186,2.2200,2.5500,2.953638,9.349526,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
M222,envelope_proxy,0.15,1,Center,nominal,2000,0.051482995,14.355012071,0.013562640,0.000248186,2.8800,3.2400,2.953638,10.828821,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,substrate_only_lower_proxy,0.15,1,Center,nominal,2000,0.051482995,28.889461794,0.001872000,0.000139605,1.9400,2.2800,2.961767,8.624629,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,envelope_proxy,0.15,1,Center,nominal,2000,0.051482995,28.889461794,0.004492800,0.000139605,2.2800,2.6300,2.961767,9.507276,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST161_GEOMETRY_ONLY,substrate_only_lower_proxy,0.15,1,Center,nominal,2000,0.051482995,36.111827242,0.001497600,0.000248186,2.1500,2.5600,3.300809,9.425503,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST161_GEOMETRY_ONLY,envelope_proxy,0.15,1,Center,nominal,2000,0.051482995,36.111827242,0.003594240,0.000248186,2.4600,2.8600,3.300809,10.228627,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
M222,half_envelope_assumption,0.075,1,Center,nominal,4000,0.090083325,7.177506036,0.006781320,0.000248186,1.1500,1.2400,1.566010,5.092945,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
M222,envelope_proxy,0.075,1,Center,nominal,4000,0.090083325,7.177506036,0.013562640,0.000248186,1.6100,1.7100,1.566010,6.060907,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,substrate_only_lower_proxy,0.075,1,Center,nominal,4000,0.090083325,14.444730897,0.001872000,0.000139605,0.9000,1.0000,1.545457,4.506725,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,envelope_proxy,0.075,1,Center,nominal,4000,0.090083325,14.444730897,0.004492800,0.000139605,1.1700,1.2600,1.545457,5.091016,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST161_GEOMETRY_ONLY,substrate_only_lower_proxy,0.075,1,Center,nominal,4000,0.090083325,18.055913621,0.001497600,0.000248186,1.0800,1.2100,1.780589,5.050948,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST161_GEOMETRY_ONLY,envelope_proxy,0.075,1,Center,nominal,4000,0.090083325,18.055913621,0.003594240,0.000248186,1.3000,1.4200,1.780589,5.589917,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
M222,half_envelope_assumption,0.1,1,Center,nominal,4000,0.090083325,9.570008048,0.006781320,0.000248186,1.2200,1.3200,1.603309,5.297798,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
M222,envelope_proxy,0.1,1,Center,nominal,4000,0.090083325,9.570008048,0.013562640,0.000248186,1.7100,1.8200,1.603309,6.342319,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,substrate_only_lower_proxy,0.1,1,Center,nominal,4000,0.090083325,19.259641196,0.001872000,0.000139605,0.9900,1.0900,1.612314,4.773372,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,envelope_proxy,0.1,1,Center,nominal,4000,0.090083325,19.259641196,0.004492800,0.000139605,1.2800,1.3800,1.612314,5.414588,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST161_GEOMETRY_ONLY,substrate_only_lower_proxy,0.1,1,Center,nominal,4000,0.090083325,24.074551495,0.001497600,0.000248186,1.1800,1.3300,1.878269,5.398700,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST161_GEOMETRY_ONLY,envelope_proxy,0.1,1,Center,nominal,4000,0.090083325,24.074551495,0.003594240,0.000248186,1.4300,1.5600,1.878269,5.991798,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
M222,half_envelope_assumption,0.15,1,Center,nominal,4000,0.090083325,14.355012071,0.006781320,0.000248186,1.3700,1.4700,1.679092,5.718674,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
M222,envelope_proxy,0.15,1,Center,nominal,4000,0.090083325,14.355012071,0.013562640,0.000248186,1.9300,2.0500,1.679092,6.913162,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,substrate_only_lower_proxy,0.15,1,Center,nominal,4000,0.090083325,28.889461794,0.001872000,0.000139605,1.1600,1.2800,1.743995,5.320701,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,envelope_proxy,0.15,1,Center,nominal,4000,0.090083325,28.889461794,0.004492800,0.000139605,1.5000,1.6200,1.743995,6.072764,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST161_GEOMETRY_ONLY,substrate_only_lower_proxy,0.15,1,Center,nominal,4000,0.090083325,36.111827242,0.001497600,0.000248186,1.3900,1.5600,2.068235,6.102835,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST161_GEOMETRY_ONLY,envelope_proxy,0.15,1,Center,nominal,4000,0.090083325,36.111827242,0.003594240,0.000248186,1.6800,1.8500,2.068235,6.800276,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
M222,half_envelope_assumption,0.075,1,Center,high_loss,1000,0.027723869,7.177506036,0.006781320,0.000248186,3.5200,8.3900,10.503772,21.077942,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
M222,envelope_proxy,0.075,1,Center,high_loss,1000,0.027723869,7.177506036,0.013562640,0.000248186,4.2800,9.2600,10.503772,22.728385,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,substrate_only_lower_proxy,0.075,1,Center,high_loss,1000,0.027723869,14.444730897,0.001872000,0.000139605,3.0100,7.1700,10.157366,19.470090,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,envelope_proxy,0.075,1,Center,high_loss,1000,0.027723869,14.444730897,0.004492800,0.000139605,3.3600,7.5300,10.157366,20.350552,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST161_GEOMETRY_ONLY,substrate_only_lower_proxy,0.075,1,Center,high_loss,1000,0.027723869,18.055913621,0.001497600,0.000248186,3.1300,7.9400,10.634466,20.254631,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST161_GEOMETRY_ONLY,envelope_proxy,0.075,1,Center,high_loss,1000,0.027723869,18.055913621,0.003594240,0.000248186,3.4200,8.2600,10.634466,21.028211,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
M222,half_envelope_assumption,0.1,1,Center,high_loss,1000,0.027723869,9.570008048,0.006781320,0.000248186,3.5900,8.5600,10.560026,21.320618,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
M222,envelope_proxy,0.1,1,Center,high_loss,1000,0.027723869,9.570008048,0.013562640,0.000248186,4.3900,9.4700,10.560026,23.042255,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,substrate_only_lower_proxy,0.1,1,Center,high_loss,1000,0.027723869,19.259641196,0.001872000,0.000139605,3.1000,7.4200,10.273933,19.814236,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,envelope_proxy,0.1,1,Center,high_loss,1000,0.027723869,19.259641196,0.004492800,0.000139605,3.4600,7.8000,10.273933,20.746572,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST161_GEOMETRY_ONLY,substrate_only_lower_proxy,0.1,1,Center,high_loss,1000,0.027723869,24.074551495,0.001497600,0.000248186,3.2300,8.3700,10.807808,20.703682,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST161_GEOMETRY_ONLY,envelope_proxy,0.1,1,Center,high_loss,1000,0.027723869,24.074551495,0.003594240,0.000248186,3.5400,8.7000,10.807808,21.525635,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
M222,half_envelope_assumption,0.15,1,Center,high_loss,1000,0.027723869,14.355012071,0.006781320,0.000248186,3.7400,8.9300,10.679714,21.824923,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
M222,envelope_proxy,0.15,1,Center,high_loss,1000,0.027723869,14.355012071,0.013562640,0.000248186,4.6100,9.9200,10.679714,23.684775,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,substrate_only_lower_proxy,0.15,1,Center,high_loss,1000,0.027723869,28.889461794,0.001872000,0.000139605,3.2700,7.9600,10.505872,20.516808,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,envelope_proxy,0.15,1,Center,high_loss,1000,0.027723869,28.889461794,0.004492800,0.000139605,3.6800,8.3900,10.505872,21.549359,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST161_GEOMETRY_ONLY,substrate_only_lower_proxy,0.15,1,Center,high_loss,1000,0.027723869,36.111827242,0.001497600,0.000248186,3.4300,9.3300,11.146378,21.605846,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST161_GEOMETRY_ONLY,envelope_proxy,0.15,1,Center,high_loss,1000,0.027723869,36.111827242,0.003594240,0.000248186,3.7900,9.7000,11.146378,22.520245,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
M222,half_envelope_assumption,0.075,1,Center,high_loss,2000,0.051482995,7.177506036,0.006781320,0.000248186,1.9100,2.6200,5.537931,11.652329,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
M222,envelope_proxy,0.075,1,Center,high_loss,2000,0.051482995,7.177506036,0.013562640,0.000248186,2.4600,3.2100,5.537931,12.871912,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,substrate_only_lower_proxy,0.075,1,Center,high_loss,2000,0.051482995,14.444730897,0.001872000,0.000139605,1.5800,2.2500,5.320549,10.573108,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,envelope_proxy,0.075,1,Center,high_loss,2000,0.051482995,14.444730897,0.004492800,0.000139605,1.8500,2.5100,5.320549,11.273416,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST161_GEOMETRY_ONLY,substrate_only_lower_proxy,0.075,1,Center,high_loss,2000,0.051482995,18.055913621,0.001497600,0.000248186,1.7300,2.5100,5.782717,11.360182,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST161_GEOMETRY_ONLY,envelope_proxy,0.075,1,Center,high_loss,2000,0.051482995,18.055913621,0.003594240,0.000248186,1.9700,2.7400,5.782717,11.991281,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
M222,half_envelope_assumption,0.1,1,Center,high_loss,2000,0.051482995,9.570008048,0.006781320,0.000248186,1.9700,2.7100,5.600992,11.889689,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
M222,envelope_proxy,0.1,1,Center,high_loss,2000,0.051482995,9.570008048,0.013562640,0.000248186,2.5600,3.3400,5.600992,13.183386,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,substrate_only_lower_proxy,0.1,1,Center,high_loss,2000,0.051482995,19.259641196,0.001872000,0.000139605,1.6600,2.3600,5.442193,10.907547,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,envelope_proxy,0.1,1,Center,high_loss,2000,0.051482995,19.259641196,0.004492800,0.000139605,1.9600,2.6500,5.442193,11.662381,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST161_GEOMETRY_ONLY,substrate_only_lower_proxy,0.1,1,Center,high_loss,2000,0.051482995,24.074551495,0.001497600,0.000248186,1.8300,2.6600,5.962287,11.803478,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST161_GEOMETRY_ONLY,envelope_proxy,0.1,1,Center,high_loss,2000,0.051482995,24.074551495,0.003594240,0.000248186,2.0900,2.9100,5.962287,12.485815,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
M222,half_envelope_assumption,0.15,1,Center,high_loss,2000,0.051482995,14.355012071,0.006781320,0.000248186,2.1200,2.8900,5.732177,12.380560,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
M222,envelope_proxy,0.15,1,Center,high_loss,2000,0.051482995,14.355012071,0.013562640,0.000248186,2.7800,3.6000,5.732177,13.818724,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,substrate_only_lower_proxy,0.15,1,Center,high_loss,2000,0.051482995,28.889461794,0.001872000,0.000139605,1.8200,2.5900,5.683002,11.589589,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,envelope_proxy,0.15,1,Center,high_loss,2000,0.051482995,28.889461794,0.004492800,0.000139605,2.1700,2.9400,5.683002,12.450100,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST161_GEOMETRY_ONLY,substrate_only_lower_proxy,0.15,1,Center,high_loss,2000,0.051482995,36.111827242,0.001497600,0.000248186,2.0300,2.9500,6.312202,12.693457,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST161_GEOMETRY_ONLY,envelope_proxy,0.15,1,Center,high_loss,2000,0.051482995,36.111827242,0.003594240,0.000248186,2.3300,3.2600,6.312202,13.474020,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
M222,half_envelope_assumption,0.075,1,Center,high_loss,4000,0.090083325,7.177506036,0.006781320,0.000248186,1.1100,1.2900,3.037073,6.742960,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
M222,envelope_proxy,0.075,1,Center,high_loss,4000,0.090083325,7.177506036,0.013562640,0.000248186,1.5700,1.7700,3.037073,7.697173,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,substrate_only_lower_proxy,0.075,1,Center,high_loss,4000,0.090083325,14.444730897,0.001872000,0.000139605,0.8500,1.0400,2.953088,6.077166,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,envelope_proxy,0.075,1,Center,high_loss,4000,0.090083325,14.444730897,0.004492800,0.000139605,1.1200,1.3000,2.953088,6.654013,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST161_GEOMETRY_ONLY,substrate_only_lower_proxy,0.075,1,Center,high_loss,4000,0.090083325,18.055913621,0.001497600,0.000248186,1.0100,1.2700,3.391764,6.839423,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST161_GEOMETRY_ONLY,envelope_proxy,0.075,1,Center,high_loss,4000,0.090083325,18.055913621,0.003594240,0.000248186,1.2400,1.4900,3.391764,7.370380,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
M222,half_envelope_assumption,0.1,1,Center,high_loss,4000,0.090083325,9.570008048,0.006781320,0.000248186,1.1800,1.3700,3.105305,6.978198,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
M222,envelope_proxy,0.1,1,Center,high_loss,4000,0.090083325,9.570008048,0.013562640,0.000248186,1.6700,1.8900,3.105305,8.007718,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,substrate_only_lower_proxy,0.1,1,Center,high_loss,4000,0.090083325,19.259641196,0.001872000,0.000139605,0.9300,1.1400,3.076657,6.401553,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,envelope_proxy,0.1,1,Center,high_loss,4000,0.090083325,19.259641196,0.004492800,0.000139605,1.2300,1.4300,3.076657,7.034326,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST161_GEOMETRY_ONLY,substrate_only_lower_proxy,0.1,1,Center,high_loss,4000,0.090083325,24.074551495,0.001497600,0.000248186,1.1100,1.4000,3.573079,7.273132,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST161_GEOMETRY_ONLY,envelope_proxy,0.1,1,Center,high_loss,4000,0.090083325,24.074551495,0.003594240,0.000248186,1.3600,1.6400,3.573079,7.856991,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
M222,half_envelope_assumption,0.15,1,Center,high_loss,4000,0.090083325,14.355012071,0.006781320,0.000248186,1.3200,1.5400,3.244531,7.461403,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
M222,envelope_proxy,0.15,1,Center,high_loss,4000,0.090083325,14.355012071,0.013562640,0.000248186,1.8800,2.1300,3.244531,8.638270,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,substrate_only_lower_proxy,0.15,1,Center,high_loss,4000,0.090083325,28.889461794,0.001872000,0.000139605,1.1000,1.3400,3.320221,7.062298,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,envelope_proxy,0.15,1,Center,high_loss,4000,0.090083325,28.889461794,0.004492800,0.000139605,1.4500,1.6800,3.320221,7.803797,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
