package,capacity_bracket,bond_mm,native_length_mm,pattern,environment,href_W_m2K,contact_G_W_K,bond_R_K_W,chip_C_J_K,native_C_J_K,t90_own_s,t90_pan_s,underread200_C,finite5C_s_ramp_underread_at200_C,geometry_status,physical_result
IST161_GEOMETRY_ONLY,substrate_only_lower_proxy,0.15,1,Center,high_loss,4000,0.090083325,36.111827242,0.001497600,0.000248186,1.3200,1.6600,3.925746,8.143552,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST161_GEOMETRY_ONLY,envelope_proxy,0.15,1,Center,high_loss,4000,0.090083325,36.111827242,0.003594240,0.000248186,1.6100,1.9500,3.925746,8.829140,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
M222,half_envelope_assumption,0.075,1,Rim,nominal,1000,0.027586495,7.177506036,0.006781320,0.000248186,6.1600,10.2700,8.393547,25.124678,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
M222,envelope_proxy,0.075,1,Rim,nominal,1000,0.027586495,7.177506036,0.013562640,0.000248186,7.7200,12.2200,8.393547,28.251529,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,substrate_only_lower_proxy,0.075,1,Rim,nominal,1000,0.027586495,14.444730897,0.001872000,0.000139605,5.3500,9.7800,8.695179,23.938748,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,envelope_proxy,0.075,1,Rim,nominal,1000,0.027586495,14.444730897,0.004492800,0.000139605,6.0600,10.5800,8.695179,25.505764,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST161_GEOMETRY_ONLY,substrate_only_lower_proxy,0.075,1,Rim,nominal,1000,0.027586495,18.055913621,0.001497600,0.000248186,5.4200,10.3000,8.997705,24.487458,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST161_GEOMETRY_ONLY,envelope_proxy,0.075,1,Rim,nominal,1000,0.027586495,18.055913621,0.003594240,0.000248186,6.0100,10.9700,8.997705,25.809712,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
M222,half_envelope_assumption,0.1,1,Rim,nominal,1000,0.027586495,9.570008048,0.006781320,0.000248186,6.2800,10.4600,8.431000,25.439691,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
M222,envelope_proxy,0.1,1,Rim,nominal,1000,0.027586495,9.570008048,0.013562640,0.000248186,7.8800,12.4600,8.431000,28.643734,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,substrate_only_lower_proxy,0.1,1,Rim,nominal,1000,0.027586495,19.259641196,0.001872000,0.000139605,5.4700,9.9800,8.742303,24.275562,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,envelope_proxy,0.1,1,Rim,nominal,1000,0.027586495,19.259641196,0.004492800,0.000139605,6.2000,10.8100,8.742303,25.893078,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST161_GEOMETRY_ONLY,substrate_only_lower_proxy,0.1,1,Rim,nominal,1000,0.027586495,24.074551495,0.001497600,0.000248186,5.5500,10.5500,9.061695,24.866341,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST161_GEOMETRY_ONLY,envelope_proxy,0.1,1,Rim,nominal,1000,0.027586495,24.074551495,0.003594240,0.000248186,6.1700,11.2500,9.061695,26.234414,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
M222,half_envelope_assumption,0.15,1,Rim,nominal,1000,0.027586495,14.355012071,0.006781320,0.000248186,6.5200,10.8400,8.500013,26.056962,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
M222,envelope_proxy,0.15,1,Rim,nominal,1000,0.027586495,14.355012071,0.013562640,0.000248186,8.1900,12.9500,8.500013,29.406524,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,substrate_only_lower_proxy,0.15,1,Rim,nominal,1000,0.027586495,28.889461794,0.001872000,0.000139605,5.7100,10.3800,8.831464,24.951226,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,envelope_proxy,0.15,1,Rim,nominal,1000,0.027586495,28.889461794,0.004492800,0.000139605,6.4900,11.2800,8.831464,26.665195,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST161_GEOMETRY_ONLY,substrate_only_lower_proxy,0.15,1,Rim,nominal,1000,0.027586495,36.111827242,0.001497600,0.000248186,5.8100,11.0500,9.182241,25.622172,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST161_GEOMETRY_ONLY,envelope_proxy,0.15,1,Rim,nominal,1000,0.027586495,36.111827242,0.003594240,0.000248186,6.4700,11.8000,9.182241,27.077065,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
M222,half_envelope_assumption,0.075,1,Rim,nominal,2000,0.051217230,7.177506036,0.006781320,0.000248186,4.3500,5.6200,5.703342,17.982280,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
M222,envelope_proxy,0.075,1,Rim,nominal,2000,0.051217230,7.177506036,0.013562640,0.000248186,5.6700,7.1600,5.703342,20.711347,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,substrate_only_lower_proxy,0.075,1,Rim,nominal,2000,0.051217230,14.444730897,0.001872000,0.000139605,3.7300,5.0500,6.014051,17.137718,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,envelope_proxy,0.075,1,Rim,nominal,2000,0.051217230,14.444730897,0.004492800,0.000139605,4.3600,5.7500,6.014051,18.561239,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST161_GEOMETRY_ONLY,substrate_only_lower_proxy,0.075,1,Rim,nominal,2000,0.051217230,18.055913621,0.001497600,0.000248186,3.8200,5.2600,6.321257,17.723044,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST161_GEOMETRY_ONLY,envelope_proxy,0.075,1,Rim,nominal,2000,0.051217230,18.055913621,0.003594240,0.000248186,4.3500,5.8600,6.321257,18.933349,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
M222,half_envelope_assumption,0.1,1,Rim,nominal,2000,0.051217230,9.570008048,0.006781320,0.000248186,4.4600,5.7700,5.741644,18.283153,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
M222,envelope_proxy,0.1,1,Rim,nominal,2000,0.051217230,9.570008048,0.013562640,0.000248186,5.8200,7.3500,5.741644,21.092033,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,substrate_only_lower_proxy,0.1,1,Rim,nominal,2000,0.051217230,19.259641196,0.001872000,0.000139605,3.8400,5.1900,6.062211,17.460912,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,envelope_proxy,0.1,1,Rim,nominal,2000,0.051217230,19.259641196,0.004492800,0.000139605,4.4900,5.9200,6.062211,18.936499,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST161_GEOMETRY_ONLY,substrate_only_lower_proxy,0.1,1,Rim,nominal,2000,0.051217230,24.074551495,0.001497600,0.000248186,3.9400,5.4300,6.386669,18.090059,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST161_GEOMETRY_ONLY,envelope_proxy,0.1,1,Rim,nominal,2000,0.051217230,24.074551495,0.003594240,0.000248186,4.4900,6.0500,6.386669,19.347637,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
M222,half_envelope_assumption,0.15,1,Rim,nominal,2000,0.051217230,14.355012071,0.006781320,0.000248186,4.6800,6.0400,5.812216,18.871635,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
M222,envelope_proxy,0.15,1,Rim,nominal,2000,0.051217230,14.355012071,0.013562640,0.000248186,6.1100,7.7300,5.812216,21.830996,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,substrate_only_lower_proxy,0.15,1,Rim,nominal,2000,0.051217230,28.889461794,0.001872000,0.000139605,4.0600,5.4800,6.153330,18.109341,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,envelope_proxy,0.15,1,Rim,nominal,2000,0.051217230,28.889461794,0.004492800,0.000139605,4.7700,6.2700,6.153330,19.684380,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST161_GEOMETRY_ONLY,substrate_only_lower_proxy,0.15,1,Rim,nominal,2000,0.051217230,36.111827242,0.001497600,0.000248186,4.1900,5.7500,6.509892,18.822020,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST161_GEOMETRY_ONLY,envelope_proxy,0.15,1,Rim,nominal,2000,0.051217230,36.111827242,0.003594240,0.000248186,4.7800,6.4400,6.509892,20.169182,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
M222,half_envelope_assumption,0.075,1,Rim,nominal,4000,0.089588009,7.177506036,0.006781320,0.000248186,3.5000,4.1500,4.309352,14.180597,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
M222,envelope_proxy,0.075,1,Rim,nominal,4000,0.089588009,7.177506036,0.013562640,0.000248186,4.6800,5.4800,4.309352,16.687081,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,substrate_only_lower_proxy,0.075,1,Rim,nominal,4000,0.089588009,14.444730897,0.001872000,0.000139605,2.9600,3.6500,4.624987,13.525806,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,envelope_proxy,0.075,1,Rim,nominal,4000,0.089588009,14.444730897,0.004492800,0.000139605,3.5500,4.2900,4.624987,14.868817,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST161_GEOMETRY_ONLY,substrate_only_lower_proxy,0.075,1,Rim,nominal,4000,0.089588009,18.055913621,0.001497600,0.000248186,3.0700,3.8300,4.934576,14.130853,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST161_GEOMETRY_ONLY,envelope_proxy,0.075,1,Rim,nominal,4000,0.089588009,18.055913621,0.003594240,0.000248186,3.5700,4.3700,4.934576,15.278286,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
M222,half_envelope_assumption,0.1,1,Rim,nominal,4000,0.089588009,9.570008048,0.006781320,0.000248186,3.6000,4.2800,4.348105,14.473414,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
M222,envelope_proxy,0.1,1,Rim,nominal,4000,0.089588009,9.570008048,0.013562640,0.000248186,4.8300,5.6500,4.348105,17.061051,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,substrate_only_lower_proxy,0.1,1,Rim,nominal,4000,0.089588009,19.259641196,0.001872000,0.000139605,3.0600,3.7700,4.673698,13.841233,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,envelope_proxy,0.1,1,Rim,nominal,4000,0.089588009,19.259641196,0.004492800,0.000139605,3.6900,4.4500,4.673698,15.237122,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST161_GEOMETRY_ONLY,substrate_only_lower_proxy,0.1,1,Rim,nominal,4000,0.089588009,24.074551495,0.001497600,0.000248186,3.1900,3.9800,5.000746,14.491050,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST161_GEOMETRY_ONLY,envelope_proxy,0.1,1,Rim,nominal,4000,0.089588009,24.074551495,0.003594240,0.000248186,3.7100,4.5400,5.000746,15.686513,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
M222,half_envelope_assumption,0.15,1,Rim,nominal,4000,0.089588009,14.355012071,0.006781320,0.000248186,3.8100,4.5200,4.419507,15.045509,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
M222,envelope_proxy,0.15,1,Rim,nominal,4000,0.089588009,14.355012071,0.013562640,0.000248186,5.1100,5.9900,4.419507,17.786146,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,substrate_only_lower_proxy,0.15,1,Rim,nominal,4000,0.089588009,28.889461794,0.001872000,0.000139605,3.2800,4.0300,4.765858,14.474123,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,envelope_proxy,0.15,1,Rim,nominal,4000,0.089588009,28.889461794,0.004492800,0.000139605,3.9500,4.7600,4.765858,15.971017,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST161_GEOMETRY_ONLY,substrate_only_lower_proxy,0.15,1,Rim,nominal,4000,0.089588009,36.111827242,0.001497600,0.000248186,3.4200,4.2700,5.125394,15.209292,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST161_GEOMETRY_ONLY,envelope_proxy,0.15,1,Rim,nominal,4000,0.089588009,36.111827242,0.003594240,0.000248186,3.9900,4.8900,5.125394,16.495775,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
M222,half_envelope_assumption,0.075,1,Rim,high_loss,1000,0.027586495,7.177506036,0.006781320,0.000248186,5.8000,NaN,15.794730,32.851687,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
M222,envelope_proxy,0.075,1,Rim,high_loss,1000,0.027586495,7.177506036,0.013562640,0.000248186,7.2800,NaN,15.794730,35.723758,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,substrate_only_lower_proxy,0.075,1,Rim,high_loss,1000,0.027586495,14.444730897,0.001872000,0.000139605,5.0200,NaN,16.294180,32.010355,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,envelope_proxy,0.075,1,Rim,high_loss,1000,0.027586495,14.444730897,0.004492800,0.000139605,5.7000,NaN,16.294180,33.452891,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST161_GEOMETRY_ONLY,substrate_only_lower_proxy,0.075,1,Rim,high_loss,1000,0.027586495,18.055913621,0.001497600,0.000248186,5.0800,NaN,16.832215,32.789566,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST161_GEOMETRY_ONLY,envelope_proxy,0.075,1,Rim,high_loss,1000,0.027586495,18.055913621,0.003594240,0.000248186,5.6500,NaN,16.832215,34.003415,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
M222,half_envelope_assumption,0.1,1,Rim,high_loss,1000,0.027586495,9.570008048,0.006781320,0.000248186,5.9100,NaN,15.859459,33.173704,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
M222,envelope_proxy,0.1,1,Rim,high_loss,1000,0.027586495,9.570008048,0.013562640,0.000248186,7.4300,NaN,15.859459,36.117233,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,substrate_only_lower_proxy,0.1,1,Rim,high_loss,1000,0.027586495,19.259641196,0.001872000,0.000139605,5.1400,NaN,16.376008,32.360258,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,envelope_proxy,0.1,1,Rim,high_loss,1000,0.027586495,19.259641196,0.004492800,0.000139605,5.8300,NaN,16.376008,33.849543,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST161_GEOMETRY_ONLY,substrate_only_lower_proxy,0.1,1,Rim,high_loss,1000,0.027586495,24.074551495,0.001497600,0.000248186,5.2000,NaN,16.943553,33.191633,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST161_GEOMETRY_ONLY,envelope_proxy,0.1,1,Rim,high_loss,1000,0.027586495,24.074551495,0.003594240,0.000248186,5.7900,NaN,16.943553,34.447567,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
M222,half_envelope_assumption,0.15,1,Rim,high_loss,1000,0.027586495,14.355012071,0.006781320,0.000248186,6.1400,NaN,15.978913,33.800728,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
M222,envelope_proxy,0.15,1,Rim,high_loss,1000,0.027586495,14.355012071,0.013562640,0.000248186,7.7200,NaN,15.978913,36.878947,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,substrate_only_lower_proxy,0.15,1,Rim,high_loss,1000,0.027586495,28.889461794,0.001872000,0.000139605,5.3600,NaN,16.530916,33.057446,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,envelope_proxy,0.15,1,Rim,high_loss,1000,0.027586495,28.889461794,0.004492800,0.000139605,6.1100,NaN,16.530916,34.635949,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST161_GEOMETRY_ONLY,substrate_only_lower_proxy,0.15,1,Rim,high_loss,1000,0.027586495,36.111827242,0.001497600,0.000248186,5.4400,NaN,17.153330,33.987256,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST161_GEOMETRY_ONLY,envelope_proxy,0.15,1,Rim,high_loss,1000,0.027586495,36.111827242,0.003594240,0.000248186,6.0700,NaN,17.153330,35.322830,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
M222,half_envelope_assumption,0.075,1,Rim,high_loss,2000,0.051217230,7.177506036,0.006781320,0.000248186,4.1900,8.2800,10.646514,23.363046,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
M222,envelope_proxy,0.075,1,Rim,high_loss,2000,0.051217230,7.177506036,0.013562640,0.000248186,5.4600,10.0500,10.646514,25.948361,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,substrate_only_lower_proxy,0.075,1,Rim,high_loss,2000,0.051217230,14.444730897,0.001872000,0.000139605,3.5700,8.4900,11.175275,22.822492,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,envelope_proxy,0.075,1,Rim,high_loss,2000,0.051217230,14.444730897,0.004492800,0.000139605,4.1800,9.2000,11.175275,24.171547,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST161_GEOMETRY_ONLY,substrate_only_lower_proxy,0.075,1,Rim,high_loss,2000,0.051217230,18.055913621,0.001497600,0.000248186,3.6500,10.0400,11.731004,23.658763,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST161_GEOMETRY_ONLY,envelope_proxy,0.075,1,Rim,high_loss,2000,0.051217230,18.055913621,0.003594240,0.000248186,4.1700,10.6100,11.731004,24.802331,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
M222,half_envelope_assumption,0.1,1,Rim,high_loss,2000,0.051217230,9.570008048,0.006781320,0.000248186,4.3000,8.5100,10.714158,23.681601,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
M222,envelope_proxy,0.1,1,Rim,high_loss,2000,0.051217230,9.570008048,0.013562640,0.000248186,5.6100,10.3500,10.714158,26.342461,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,substrate_only_lower_proxy,0.1,1,Rim,high_loss,2000,0.051217230,19.259641196,0.001872000,0.000139605,3.6700,8.7900,11.260679,23.170219,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,envelope_proxy,0.1,1,Rim,high_loss,2000,0.051217230,19.259641196,0.004492800,0.000139605,4.3100,9.5400,11.260679,24.568539,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST161_GEOMETRY_ONLY,substrate_only_lower_proxy,0.1,1,Rim,high_loss,2000,0.051217230,24.074551495,0.001497600,0.000248186,3.7700,10.6100,11.847254,24.062180,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST161_GEOMETRY_ONLY,envelope_proxy,0.1,1,Rim,high_loss,2000,0.051217230,24.074551495,0.003594240,0.000248186,4.3000,11.2000,11.847254,25.250154,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
M222,half_envelope_assumption,0.15,1,Rim,high_loss,2000,0.051217230,14.355012071,0.006781320,0.000248186,4.5100,8.9700,10.838972,24.300599,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
M222,envelope_proxy,0.15,1,Rim,high_loss,2000,0.051217230,14.355012071,0.013562640,0.000248186,5.8900,10.9400,10.838972,27.103843,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,substrate_only_lower_proxy,0.15,1,Rim,high_loss,2000,0.051217230,28.889461794,0.001872000,0.000139605,3.8900,9.4100,11.422347,23.862824,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,envelope_proxy,0.15,1,Rim,high_loss,2000,0.051217230,28.889461794,0.004492800,0.000139605,4.5800,10.2300,11.422347,25.355164,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST161_GEOMETRY_ONLY,substrate_only_lower_proxy,0.15,1,Rim,high_loss,2000,0.051217230,36.111827242,0.001497600,0.000248186,4.0000,11.9000,12.066275,24.859927,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST161_GEOMETRY_ONLY,envelope_proxy,0.15,1,Rim,high_loss,2000,0.051217230,36.111827242,0.003594240,0.000248186,4.5700,12.5400,12.066275,26.131933,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
M222,half_envelope_assumption,0.075,1,Rim,high_loss,4000,0.089588009,7.177506036,0.006781320,0.000248186,3.3900,4.8900,7.901799,18.154505,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
M222,envelope_proxy,0.075,1,Rim,high_loss,4000,0.089588009,7.177506036,0.013562640,0.000248186,4.5500,6.3500,7.901799,20.565334,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,substrate_only_lower_proxy,0.075,1,Rim,high_loss,4000,0.089588009,14.444730897,0.001872000,0.000139605,2.8400,4.5000,8.446755,17.792379,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,envelope_proxy,0.075,1,Rim,high_loss,4000,0.089588009,14.444730897,0.004492800,0.000139605,3.4300,5.1700,8.446755,19.083487,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST161_GEOMETRY_ONLY,substrate_only_lower_proxy,0.075,1,Rim,high_loss,4000,0.089588009,18.055913621,0.001497600,0.000248186,2.9500,4.8400,9.011656,18.660023,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST161_GEOMETRY_ONLY,envelope_proxy,0.075,1,Rim,high_loss,4000,0.089588009,18.055913621,0.003594240,0.000248186,3.4300,5.4200,9.011656,19.759748,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
M222,half_envelope_assumption,0.1,1,Rim,high_loss,4000,0.089588009,9.570008048,0.006781320,0.000248186,3.4900,5.0400,7.971016,18.470322,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
M222,envelope_proxy,0.1,1,Rim,high_loss,4000,0.089588009,9.570008048,0.013562640,0.000248186,4.6900,6.5600,7.971016,20.958909,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,substrate_only_lower_proxy,0.1,1,Rim,high_loss,4000,0.089588009,19.259641196,0.001872000,0.000139605,2.9500,4.6500,8.534086,18.138065,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,envelope_proxy,0.1,1,Rim,high_loss,4000,0.089588009,19.259641196,0.004492800,0.000139605,3.5600,5.3600,8.534086,19.479801,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST161_GEOMETRY_ONLY,substrate_only_lower_proxy,0.1,1,Rim,high_loss,4000,0.089588009,24.074551495,0.001497600,0.000248186,3.0600,5.0300,9.130556,19.063358,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST161_GEOMETRY_ONLY,envelope_proxy,0.1,1,Rim,high_loss,4000,0.089588009,24.074551495,0.003594240,0.000248186,3.5700,5.6400,9.130556,20.208752,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
M222,half_envelope_assumption,0.15,1,Rim,high_loss,4000,0.089588009,14.355012071,0.006781320,0.000248186,3.6900,5.3400,8.098722,19.083237,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
M222,envelope_proxy,0.15,1,Rim,high_loss,4000,0.089588009,14.355012071,0.013562640,0.000248186,4.9600,6.9600,8.098722,21.718360,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,substrate_only_lower_proxy,0.15,1,Rim,high_loss,4000,0.089588009,28.889461794,0.001872000,0.000139605,3.1600,4.9700,8.699395,18.826457,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST308,envelope_proxy,0.15,1,Rim,high_loss,4000,0.089588009,28.889461794,0.004492800,0.000139605,3.8200,5.7500,8.699395,20.264814,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST161_GEOMETRY_ONLY,substrate_only_lower_proxy,0.15,1,Rim,high_loss,4000,0.089588009,36.111827242,0.001497600,0.000248186,3.2800,5.4100,9.354562,19.860620,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
IST161_GEOMETRY_ONLY,envelope_proxy,0.15,1,Rim,high_loss,4000,0.089588009,36.111827242,0.003594240,0.000248186,3.8300,6.0900,9.354562,21.092433,PARAMETRIC_NOT_CAD_RELEASED,NOT_RUN
